employee_id,employee_name,gender,age,department,designation,store_id,warehouse_id,join_date,salary
2369,Falguni Qureshi,Female,24,IT,IT Executive,null,null,2020-04-28,61000.00
2370,Aditya Thakur,Male,25,IT,IT Executive,null,null,2019-07-01,67500.00
2371,Krish Puri,Male,25,IT,IT Executive,null,null,2020-06-06,61000.00
2372,Komal Patel,Female,25,IT,IT Executive,null,null,2019-11-21,65000.00
2373,Jatin Vohra,Male,34,Operations,Operations Manager,null,null,2019-12-12,154500.00
2374,Riya Banerjee,Female,35,Operations,Operations Manager,null,null,2018-01-22,156500.00
2375,Garima Pai,Female,33,Operations,Operations Manager,null,null,2020-11-08,148500.00
2376,Darshan Yadav,Male,32,Operations,Operations Manager,null,null,2020-02-24,151000.00
2377,Ishaan Bhat,Male,32,Operations,Operations Manager,null,null,2021-09-16,146000.00
2378,Nikhil Prasad,Male,24,Operations,Operations Executive,null,null,2021-04-16,55500.00
2379,Ritvik Kulkarni,Male,25,Operations,Operations Executive,null,null,2021-11-08,55000.00
2380,Ayesha Ali,Female,24,Operations,Operations Executive,null,null,2020-11-20,54000.00
2381,Nikhil Gupta,Male,27,Operations,Operations Executive,null,null,2017-02-17,60500.00
2382,Chirag Chauhan,Male,24,Operations,Operations Executive,null,null,2020-09-17,56000.00
2383,Tushar Mathew,Male,33,Operations,Operations Executive,null,null,2016-06-04,66000.00
2384,Abhinav Fernandes,Male,24,Operations,Operations Executive,null,null,2020-05-03,53500.00
2385,Omkar Reddy,Male,24,Operations,Operations Executive,null,null,2020-10-09,57000.00
2386,Mahima Khanna,Female,23,Operations,Operations Executive,null,null,2021-03-06,53500.00
2387,Akhil Ali,Male,25,Operations,Operations Executive,null,null,2020-04-05,55000.00
2388,Rohan Roy,Male,24,Operations,Operations Executive,null,null,2020-01-04,58000.00
2389,Abhinav Thakur,Male,25,Operations,Operations Executive,null,null,2019-12-25,57000.00
2390,Imran Srivastava,Male,35,Operations,Operations Executive,null,null,2016-04-06,64000.00
2391,Deepika Khan,Female,24,Operations,Operations Executive,null,null,2021-10-11,51500.00
2392,Mayank Ali,Male,31,Operations,Operations Executive,null,null,2018-06-15,58500.00
2393,Ankit Verma,Male,24,Operations,Operations Executive,null,null,2021-03-28,55000.00
2394,Varun Subramanian,Male,25,Operations,Operations Executive,null,null,2020-09-02,55000.00
2395,Imran Agarwal,Male,26,Operations,Operations Executive,null,null,2018-05-21,59500.00
2396,Gauri Sehgal,Female,24,Operations,Operations Executive,null,null,2020-05-18,56500.00
2397,Vaishnavi Mukherjee,Female,31,Operations,Operations Executive,null,null,2018-05-31,62500.00
2398,Madhav Ansari,Male,24,Operations,Operations Executive,null,null,2021-10-08,51500.00
2399,Bhavna Srivastava,Female,25,Operations,Operations Executive,null,null,2020-08-30,53000.00
2400,Aditya Menon,Male,25,Operations,Operations Executive,null,null,2019-11-10,57000.00
2401,Jai Krishnan,Male,30,Operations,Operations Executive,null,null,2016-10-06,63500.00
2402,Gauri Shah,Female,23,Operations,Operations Executive,null,null,2021-03-30,53500.00
2403,Ayesha Pai,Female,25,Operations,Operations Executive,null,null,2019-09-21,58500.00
2404,Chirag Chopra,Male,23,Operations,Operations Executive,null,null,2021-11-19,52500.00
2405,Vivaan Nambiar,Male,23,Operations,Operations Executive,null,null,2021-10-21,55000.00
2406,Chahat Bajaj,Other,24,Operations,Operations Executive,null,null,2020-09-11,55500.00
2407,Krish Sethi,Male,24,Operations,Operations Executive,null,null,2020-04-13,53500.00
2408,Pari Jain,Female,24,Operations,Operations Executive,null,null,2020-01-11,57500.00
2409,Bhavna Ansari,Female,25,Operations,Operations Executive,null,null,2019-08-23,59000.00
2410,Falguni Arora,Female,25,Operations,Operations Executive,null,null,2019-09-03,57500.00
2411,Garima Dutta,Female,23,Operations,Operations Executive,null,null,2021-10-16,53000.00
2412,Manav Chauhan,Male,24,Operations,Operations Executive,null,null,2020-08-30,56000.00
2413,Rohan Chatterjee,Male,25,Operations,Operations Executive,null,null,2020-02-21,55500.00
2414,Pranav Mathew,Male,25,Operations,Operations Executive,null,null,2020-10-30,53500.00
2415,Bhumika Banerjee,Female,24,Operations,Operations Executive,null,null,2021-03-15,52500.00
2416,Krish Rao,Male,29,Operations,Operations Executive,null,null,2017-02-10,63000.00
2417,Pari Mishra,Female,23,Operations,Operations Executive,null,null,2021-06-08,55500.00
2418,Ankit Raman,Male,27,Operations,Operations Executive,null,null,2017-06-17,62500.00
2419,Vaishnavi Roy,Female,24,Operations,Operations Executive,null,null,2021-07-04,52000.00
2420,Siddharth Kapoor,Male,32,Operations,Operations Executive,null,null,2016-03-12,66000.00
2421,Yashika Tiwari,Female,32,Operations,Operations Executive,null,null,2018-03-17,63500.00
2422,Aadesh Shah,Male,25,Operations,Operations Executive,null,null,2019-03-28,60000.00
2423,Karan Reddy,Male,25,Operations,Operations Executive,null,null,2021-02-05,53000.00
2424,Siddharth Tyagi,Male,23,Operations,Operations Executive,null,null,2021-05-25,52500.00
2425,Vivaan Ghosh,Male,31,Operations,Operations Executive,null,null,2018-01-05,63500.00
2426,Aarav Kumar,Male,35,Operations,Operations Executive,null,null,2018-08-22,58500.00
2427,Yashika Roy,Female,32,Operations,Operations Executive,null,null,2018-07-01,60500.00
2428,Charu Gill,Female,32,Operations,Operations Executive,null,null,2018-02-20,62000.00
2429,Darshan Sehgal,Male,25,Operations,Operations Executive,null,null,2019-12-12,54000.00
2430,Rashi Ghosh,Female,25,Operations,Operations Executive,null,null,2021-05-24,55000.00
2431,Ishita Gupta,Female,25,Operations,Operations Executive,null,null,2021-05-14,55000.00
2432,Avni Arora,Female,24,Operations,Operations Executive,null,null,2020-10-07,55500.00
2433,Girish Iyer,Male,25,Operations,Operations Executive,null,null,2020-09-04,56000.00
2434,Shalini Patel,Female,25,Operations,Operations Executive,null,null,2019-11-27,54000.00
2435,Karan Chatterjee,Male,27,Operations,Operations Executive,null,null,2018-05-07,59000.00
2436,Jay Gill,Male,25,Operations,Operations Executive,null,null,2019-04-24,57500.00
2437,Lakshay Sinha,Male,26,Operations,Operations Executive,null,null,2018-12-21,57000.00
2438,Rishabh Singh,Male,35,Operations,Operations Executive,null,null,2018-06-27,62500.00
2439,Vijay Iyer,Male,33,Operations,Operations Executive,null,null,2018-09-29,59000.00
2440,Farhan Khan,Male,28,Operations,Operations Executive,null,null,2016-03-18,61000.00
2441,Samar Verma,Male,25,Operations,Operations Executive,null,null,2019-11-05,56000.00
2442,Girish Kulkarni,Male,25,Operations,Operations Executive,null,null,2020-11-01,56000.00
2443,Mayank Ahuja,Male,24,Operations,Operations Executive,null,null,2020-01-17,55500.00
2444,Akshay Bansal,Male,23,Operations,Operations Executive,null,null,2021-04-17,53000.00
2445,Gaurav Banerjee,Male,25,Operations,Operations Executive,null,null,2020-01-02,56000.00
2446,Fatima Saxena,Female,23,Operations,Operations Executive,null,null,2021-12-18,52500.00
2447,Ojasvi Rao,Female,25,Operations,Operations Executive,null,null,2020-06-02,56500.00
2448,Dev Khanna,Male,23,Operations,Operations Executive,null,null,2021-06-25,51000.00
2449,Chhavi Kumar,Female,28,Operations,Operations Executive,null,null,2018-10-30,61000.00
2450,Aryan Fernandes,Male,25,Operations,Operations Executive,null,null,2019-05-31,56000.00
2451,Jhanvi Ahuja,Female,23,Operations,Operations Executive,null,null,2021-10-31,52500.00
2452,Bharat Thakur,Male,33,Operations,Operations Executive,null,null,2016-09-16,64500.00
2453,Kriti Shah,Female,25,Operations,Operations Executive,null,null,2019-01-31,58000.00
2454,Anirudh Khanna,Male,24,Operations,Operations Executive,null,null,2021-11-15,52000.00
2455,Karan Bhat,Male,25,Operations,Operations Executive,null,null,2020-03-24,58000.00
2456,Vidhi Joshi,Female,25,Operations,Operations Executive,null,null,2021-02-12,56500.00
2457,Pari Sinha,Female,25,Operations,Operations Executive,null,null,2019-06-30,56000.00
2458,Sameer Patel,Male,25,Operations,Operations Executive,null,null,2020-01-06,56000.00
2459,Avni Kulkarni,Female,25,Operations,Operations Executive,null,null,2019-11-26,57000.00
2460,Ojasvi Mukherjee,Female,35,Operations,Operations Executive,null,null,2017-01-06,65000.00
2461,Naman Shetty,Male,25,Operations,Operations Executive,null,null,2019-10-23,57000.00
2462,Lavanya Sharma,Female,29,Operations,Operations Executive,null,null,2018-01-14,60500.00
2463,Dhruv Siddiqui,Male,25,Operations,Operations Executive,null,null,2021-09-20,52500.00
2464,Rajat Patel,Male,24,Operations,Operations Executive,null,null,2020-09-26,53000.00
2465,Jai Desai,Male,25,Operations,Operations Executive,null,null,2019-03-25,56000.00
2466,Yash Khanna,Male,24,Operations,Operations Executive,null,null,2021-02-06,53000.00
2467,Aditya Desai,Male,30,Operations,Operations Executive,null,null,2018-04-12,60000.00
2468,Ishaan Bajaj,Male,30,Operations,Operations Executive,null,null,2017-03-21,63500.00
2469,Eshan Thakur,Male,24,Operations,Operations Executive,null,null,2021-03-28,52500.00
2470,Vijay Shetty,Male,31,Operations,Operations Executive,null,null,2018-01-19,62500.00
2471,Dhruv Thomas,Male,25,Operations,Operations Executive,null,null,2020-01-02,56000.00
2472,Varun George,Male,26,Operations,Operations Executive,null,null,2018-07-29,60500.00
2473,Anirudh Rao,Male,25,Operations,Operations Executive,null,null,2019-05-12,56500.00
2474,Rohan Jain,Male,24,Operations,Operations Executive,null,null,2020-12-28,52500.00
2475,Mahima Kaur,Female,23,Operations,Operations Executive,null,null,2021-09-02,52500.00
2476,Bharat Dubey,Male,25,Operations,Operations Executive,null,null,2020-09-15,53000.00
2477,Arjun Patel,Male,25,Operations,Operations Executive,null,null,2020-05-23,53500.00
2478,Navya Bajaj,Female,28,Operations,Operations Executive,null,null,2016-04-25,65000.00
2479,Ira Chopra,Female,25,Operations,Operations Executive,null,null,2021-11-25,54500.00
2480,Girish Bhat,Male,29,Operations,Operations Executive,null,null,2018-05-22,60000.00
2481,Arjun Khan,Male,25,Operations,Operations Executive,null,null,2019-09-01,59000.00
2482,Aditya Mathew,Male,23,Operations,Operations Executive,null,null,2021-01-13,54500.00
2483,Ojasvi Goel,Female,25,Operations,Operations Executive,null,null,2019-10-07,58000.00
2484,Aditya Chatterjee,Male,25,Operations,Operations Executive,null,null,2020-10-01,53500.00
2485,Manav Sehgal,Male,28,Operations,Operations Executive,null,null,2018-06-28,61000.00
2486,Esha Suri,Female,25,Operations,Operations Executive,null,null,2019-07-27,55500.00
2487,Tushar Kulkarni,Male,25,Operations,Operations Executive,null,null,2020-04-12,55500.00
2488,Harshil Ansari,Male,24,Operations,Operations Executive,null,null,2020-01-16,56500.00
2489,Charu Gupta,Female,25,Operations,Operations Executive,null,null,2019-02-17,56000.00
2490,Kriti Arora,Female,32,Operations,Operations Executive,null,null,2018-03-26,62500.00
2491,Urvi Iyer,Female,24,Operations,Operations Executive,null,null,2020-12-21,54000.00
2492,Pawan George,Other,25,Operations,Operations Executive,null,null,2019-10-26,57500.00
2493,Urvi Subramanian,Female,24,Operations,Operations Executive,null,null,2020-11-07,55500.00
2494,Neil Raman,Male,25,Operations,Operations Executive,null,null,2021-08-20,52500.00
2495,Anirudh Ahuja,Male,25,Operations,Operations Executive,null,null,2020-04-18,54000.00
2496,Hemant Bhat,Male,25,Operations,Operations Executive,null,null,2020-01-30,57500.00
2497,Kavya Verma,Female,24,Operations,Operations Executive,null,null,2020-02-18,56500.00
2498,Anika Thomas,Female,28,Operations,Operations Executive,null,null,2018-10-21,61000.00
2499,Aditya Dubey,Male,24,Operations,Operations Executive,null,null,2020-01-05,58000.00
2500,Akshay Joshi,Male,25,Operations,Operations Executive,null,null,2020-06-28,55500.00
2501,Krish Kumar,Male,25,Operations,Operations Executive,null,null,2020-04-16,53500.00
2502,Ira Arora,Female,25,Operations,Operations Executive,null,null,2019-01-08,59500.00
2503,Samar Pai,Male,25,Operations,Operations Executive,null,null,2019-11-10,57000.00
2504,Juhi Krishnan,Female,25,Operations,Operations Executive,null,null,2020-12-13,57000.00
2505,Jatin Roy,Male,25,Operations,Operations Executive,null,null,2019-12-13,57500.00
2506,Rohan Reddy,Male,24,Operations,Operations Executive,null,null,2020-12-22,55500.00
2507,Deepika Kulkarni,Female,24,Operations,Operations Executive,null,null,2021-11-15,55000.00
2508,Ishita Jain,Female,23,Operations,Operations Executive,null,null,2021-05-12,52000.00
2509,Vijay Kulkarni,Male,24,Operations,Operations Executive,null,null,2020-04-05,54500.00
2510,Hina Krishnan,Female,23,Operations,Operations Executive,null,null,2021-01-20,52000.00
2511,Bhavna Qureshi,Female,31,Operations,Operations Executive,null,null,2017-03-27,60000.00
2512,Madhav Vohra,Male,23,Operations,Operations Executive,null,null,2021-11-23,51000.00
2513,Parth Pai,Male,24,Operations,Operations Executive,null,null,2021-07-24,51500.00
2514,Tanya Srivastava,Female,24,Operations,Operations Executive,null,null,2020-04-04,56500.00
2515,Ritvik Banerjee,Male,34,Operations,Operations Executive,null,null,2018-08-21,62000.00
2516,Sanjay Arora,Male,35,Operations,Operations Executive,null,null,2018-01-14,60500.00
2517,Jhanvi Fernandes,Female,31,Operations,Operations Executive,null,null,2018-06-17,58000.00
2518,Garima Kapoor,Female,24,Operations,Operations Executive,null,null,2020-08-31,53000.00
2519,Nikhil Ansari,Male,25,Operations,Operations Executive,null,null,2019-10-17,55500.00
2520,Vijay Reddy,Male,25,Operations,Operations Executive,null,null,2019-11-28,57500.00
2521,Bhavna Ghosh,Female,33,Operations,Operations Executive,null,null,2018-09-24,59500.00
2522,Trisha Suri,Female,25,Operations,Operations Executive,null,null,2021-01-30,57000.00
2523,Juhi Jain,Female,25,Operations,Operations Executive,null,null,2020-05-17,57000.00
2524,Tushar Gupta,Male,25,Operations,Operations Executive,null,null,2021-04-16,55000.00
2525,Rajat Khan,Male,25,Operations,Operations Executive,null,null,2021-12-13,55500.00
2526,Vaishnavi Bose,Female,33,Operations,Operations Executive,null,null,2016-09-01,64500.00
2527,Trisha Patel,Female,25,Operations,Operations Executive,null,null,2019-03-26,56000.00
2528,Gaurav Verma,Male,25,Operations,Operations Executive,null,null,2019-03-31,56500.00
2529,Geet Shetty,Other,24,Operations,Operations Executive,null,null,2020-04-22,57000.00
2530,Raman Naidu,Other,24,Operations,Operations Executive,null,null,2020-04-16,57500.00
2531,Chirag Banerjee,Male,25,Operations,Operations Executive,null,null,2019-01-28,58000.00
2532,Karan Sandhu,Male,25,Operations,Operations Executive,null,null,2019-12-26,58000.00
2533,Farhan Pandey,Male,25,Operations,Operations Executive,null,null,2020-12-19,55500.00
2534,Krish Patel,Male,24,Operations,Operations Executive,null,null,2021-11-15,50500.00
2535,Riya Ghosh,Female,25,Operations,Operations Executive,null,null,2020-11-24,55500.00
2536,Ritvik Malhotra,Male,23,Operations,Operations Executive,null,null,2021-01-04,56000.00
2537,Samar Singh,Male,32,Operations,Operations Executive,null,null,2018-04-27,60000.00
2538,Mansi Tripathi,Female,25,Operations,Operations Executive,null,null,2020-08-09,55500.00
2539,Ira Kapoor,Female,25,Operations,Operations Executive,null,null,2019-05-14,56000.00
2540,Jai Shetty,Male,34,Operations,Operations Executive,null,null,2018-09-03,62500.00
2541,Akhil Rana,Male,35,Operations,Operations Executive,null,null,2018-08-17,61000.00
2542,Naina Gill,Female,25,Operations,Operations Executive,null,null,2019-09-17,56500.00
2543,Varun Mathew,Male,24,Operations,Operations Executive,null,null,2020-03-25,55500.00
2544,Neil Nair,Male,26,Operations,Operations Executive,null,null,2018-06-18,58500.00
2545,Naman Fernandes,Male,25,Operations,Operations Executive,null,null,2019-10-06,57000.00
2546,Karan Banerjee,Male,25,Operations,Operations Executive,null,null,2019-11-20,57000.00
2547,Nikhil Ghosh,Male,33,Operations,Operations Executive,null,null,2018-12-09,60500.00
2548,Rohan Goyal,Male,23,Operations,Operations Executive,null,null,2021-12-22,52500.00
2549,Charu Mathew,Female,25,Operations,Operations Executive,null,null,2020-12-28,56000.00
2550,Siddharth Shetty,Male,34,Operations,Operations Executive,null,null,2016-12-27,65500.00
2551,Anirudh Kapoor,Male,25,Operations,Operations Executive,null,null,2020-07-18,53500.00
2552,Girish Ghosh,Male,25,Operations,Operations Executive,null,null,2020-05-04,57500.00
2553,Ajay Suri,Male,35,Marketing,Marketing Manager,null,null,2020-03-03,132500.00
2554,Farhan Goyal,Male,34,Marketing,Marketing Manager,null,null,2019-09-27,138500.00
2555,Hina Shetty,Female,33,Marketing,Marketing Manager,null,null,2019-07-18,131500.00
2556,Uday Pandey,Male,23,Marketing,Marketing Executive,null,null,2021-06-23,45000.00
2557,Trisha Saxena,Female,30,Marketing,Marketing Executive,null,null,2018-10-31,52000.00
2558,Kanika George,Female,27,Marketing,Marketing Executive,null,null,2018-06-11,50500.00
2559,Ajay Tiwari,Male,25,Marketing,Marketing Executive,null,null,2020-06-05,49500.00
2560,Rohan Tiwari,Male,35,Marketing,Marketing Executive,null,null,2018-03-30,55000.00
2561,Heena Puri,Female,25,Marketing,Marketing Executive,null,null,2019-01-18,48500.00
2562,Heena Sandhu,Female,24,Marketing,Marketing Executive,null,null,2020-01-25,48500.00
2563,Kabir Tiwari,Male,25,Marketing,Marketing Executive,null,null,2019-05-26,51000.00
2564,Kabir Pandey,Male,32,Marketing,Marketing Executive,null,null,2017-02-22,53000.00
2565,Varun Chatterjee,Male,25,Marketing,Marketing Executive,null,null,2019-06-18,49000.00
2566,Manav Mathew,Male,32,Marketing,Marketing Executive,null,null,2017-04-02,54000.00
2567,Omkar Mishra,Male,25,Marketing,Marketing Executive,null,null,2021-04-16,49000.00
2568,Mansi George,Female,24,Marketing,Marketing Executive,null,null,2020-04-29,48000.00
2569,Madhav Kulkarni,Male,27,Marketing,Marketing Executive,null,null,2017-12-24,53000.00
2570,Divya Sandhu,Female,35,Marketing,Marketing Executive,null,null,2018-06-05,53500.00
2571,Chahat Dubey,Other,25,Marketing,Marketing Executive,null,null,2019-10-09,50500.00
2572,Tanvi Patel,Female,24,Marketing,Marketing Executive,null,null,2021-05-15,48000.00
2573,Anirudh Thomas,Male,34,Marketing,Marketing Executive,null,null,2018-04-18,53500.00
2574,Bharat Joshi,Male,25,Marketing,Marketing Executive,null,null,2020-04-20,48000.00
2575,Bhavna Khan,Female,25,Marketing,Marketing Executive,null,null,2020-11-28,46000.00
2576,Bharat Krishnan,Male,25,Marketing,Marketing Executive,null,null,2021-05-31,47500.00
2577,Kanika Mahajan,Female,25,Marketing,Marketing Executive,null,null,2020-03-10,50000.00
2578,Sanjay Prasad,Male,24,Marketing,Marketing Executive,null,null,2020-04-04,46500.00
2579,Ritvik Singh,Male,25,Marketing,Marketing Executive,null,null,2020-04-11,46500.00
2580,Ritvik Shetty,Male,25,Marketing,Marketing Executive,null,null,2020-01-24,50000.00
2581,Ritvik Siddiqui,Male,24,Marketing,Marketing Executive,null,null,2020-03-25,46000.00
2582,Heena Pai,Female,25,Marketing,Marketing Executive,null,null,2019-12-09,46500.00
2583,Tanya George,Female,25,Marketing,Marketing Executive,null,null,2019-06-02,48500.00
2584,Aadesh Suri,Male,28,Marketing,Marketing Executive,null,null,2018-08-15,51500.00
2585,Eshan Chatterjee,Male,28,Marketing,Marketing Executive,null,null,2017-12-16,51500.00
2586,Jatin Kapoor,Male,25,Marketing,Marketing Executive,null,null,2020-03-16,49500.00
2587,Kiara Pai,Female,25,Marketing,Marketing Executive,null,null,2020-11-08,46500.00
2588,Siddharth Kulkarni,Male,25,Marketing,Marketing Executive,null,null,2020-10-26,48000.00
2589,Dhruv Sethi,Male,25,Marketing,Marketing Executive,null,null,2020-11-25,47500.00
2590,Mahima Sinha,Female,25,Marketing,Marketing Executive,null,null,2019-04-18,49000.00
2591,Jai Iyer,Male,23,Marketing,Marketing Executive,null,null,2021-06-17,44500.00
2592,Siddharth Nair,Male,32,Marketing,Marketing Executive,null,null,2017-03-08,54000.00
2593,Hina Bose,Female,31,Marketing,Marketing Executive,null,null,2018-03-11,52500.00
2594,Omkar Sinha,Male,25,Marketing,Marketing Executive,null,null,2019-01-17,48500.00
2595,Mahima Pandey,Female,25,Marketing,Marketing Executive,null,null,2019-04-20,50500.00
2596,Vijay Pillai,Male,35,Marketing,Marketing Executive,null,null,2016-10-14,56500.00
2597,Naman Singh,Male,27,Marketing,Marketing Executive,null,null,2018-05-09,52500.00
2598,Hemant Bajaj,Male,25,Marketing,Marketing Executive,null,null,2019-09-16,51000.00
